,Respondents,Labels,Normalised_EAR,Normalised_MAR,Normalised_MOE,Normalised_Circularity
320,2,0,0.44622094162035714,1.135574376307258,1.2027726755243566,0.5528562820847234
321,2,0,0.9661914718557679,0.9487055785141719,0.04906651855716337,0.04045710373739552
322,2,0,0.8303581536537998,1.19173108852485,0.6639725603327151,0.518939362692067
323,2,0,1.3048499859930571,0.9966621225605581,-0.38708496250823454,0.05272403121768193
324,2,0,0.9718498972495632,1.120872485308,0.32258081902487146,0.7337450100288305
325,2,0,0.0963638076280072,1.1947233216130524,1.9121951900134124,-0.4042750561740853
326,2,0,0.8385318009161487,0.8096419462983714,0.018589305506420586,-0.0303527242394644
327,2,0,0.3053943535997546,1.1295974748762705,1.4328620997424373,0.4275951201557001
328,2,0,0.43827394101047,1.3099655665019445,1.5130076495302567,-0.07602995936799206
329,2,0,0.9819430168582439,1.1295974748762705,0.3210584768533491,0.7983889553532613
330,2,0,0.29576964220140495,1.245248101751256,1.6483071588665648,0.35751528284599227
331,2,0,0.6436504219190884,1.1790445176565827,0.9467256413507232,0.857049691327676
332,2,0,0.6275329577184815,1.19173108852485,0.9946255358103314,-0.21437661113389742
333,2,0,1.9945209350436617,0.908466178606917,-1.5014549929362622,0.9016823605481998
334,2,0,2.1081351078529256,1.1726039218964037,-1.251803942824978,2.2516218218310993
335,2,0,1.6508671657537066,0.9863236988403474,-0.9056575965518342,1.147066616117979
336,2,0,0.9738842847579365,0.8520754969733545,-0.12126275674072967,0.7717556676039458
337,2,0,1.6587551039091133,1.1067455191676416,-0.7282847949258563,1.044690942407073
338,2,0,2.004609393786891,0.9724262262162559,-1.4171238729927615,1.4052851239590107
339,2,0,0.9738842847579365,1.044446427617666,0.19410139280884858,1.2057271260433324
340,2,0,1.0982532059457344,1.1112329161883772,0.11038251883182469,0.19922000984520383
341,2,0,1.1738458391228823,1.304284797628875,0.30673596155614846,0.9044283131821693
342,2,0,-1.5747133847177406,0.9863236988403474,4.8949541933780685,-1.044535595024181
343,2,0,0.494047980043704,0.7351427021402129,0.4434311354588319,0.013762989981590699
344,2,0,0.4868704681847201,1.174191645924814,1.1997839153295917,0.07441091377834617
345,2,0,1.1738458391228823,1.1131808705285244,-0.002309718752395792,0.3385520159544377
346,2,0,1.1895512865390678,0.9820311075208356,-0.23809726373823317,0.43529668478235245
347,2,0,1.0473378213719733,1.0483704630891255,0.08654527715779987,0.8334154697573078
348,2,0,1.179291229945674,0.8576085477278544,-0.4237590230779915,1.0497995874808423
349,2,0,0.8303581536537998,0.9747496064144541,0.3047241108063971,-0.03349054348974986
350,2,0,0.6388126245139855,1.1768009136525837,0.9509376000340943,0.8300454014588858
351,2,0,0.6345796054600248,0.9268968608074496,0.5384709420330106,0.1617368395686421
352,2,0,0.49358389950716663,1.1753708835853938,1.1904791752178547,0.7907616204724724
353,2,0,1.1813734735115728,0.8627048205317481,-0.41863578877518376,0.4000454252247637
354,2,0,0.8421276704306285,0.9820311075208356,0.29816093327348103,0.518939362692067
355,2,0,0.8385318009161487,1.111917714086706,0.5187730511476142,0.3923489115891297
356,2,0,1.5452812458753737,0.9820311075208356,-0.7616777782680363,0.16921065967780055
357,2,0,1.0473378213719733,1.100836880755133,0.1721248919161069,0.2954677553344969
358,2,0,0.6836580809240037,1.2285021644781362,0.9636943456056425,-0.09212907916141054
359,2,0,0.1507487448344025,1.3616427196861056,2.105546795036249,-0.20611331593595705
360,2,0,1.62405361032433,1.1673776702648353,-0.5834398512902335,1.0943507831832755
361,2,0,1.7517895781831059,1.0958851476931928,-0.8773052114389547,1.183953206972161
362,2,0,1.4835941294905175,1.1598762875440924,-0.3909575543043525,1.487525192384776
363,2,0,1.5173335245919621,1.2309843951531338,-0.32798768155575403,0.3472999912106302
364,2,0,0.35954499935646467,0.7115880496916236,0.6244735800358522,0.043456335798002815
365,2,0,1.0448907603824682,0.9702917926945501,-0.03705351129370487,0.344772930632421
366,2,0,0.8364190541799335,0.9021739183409513,0.17502678285540432,0.6809144163183838
367,2,0,1.2618736151783667,0.9037139387524256,-0.4724762344799873,-0.0007990034471854411
368,2,0,1.2538539685363463,0.7847676148190128,-0.6518863682776727,0.0556733422128892
369,2,0,2.2272965175635875,0.9112603885337138,-1.8064953733092466,1.799463661910327
370,2,0,0.906578460752102,1.2273719035133295,0.6008053685797692,0.64536630411373
371,2,0,0.20243927428970124,1.290576026917201,1.8902657878839937,-0.2730883878239184
372,2,0,0.555545885551047,0.907720558367183,0.6349030195579413,0.751294215448816
373,2,0,0.349443967499051,0.7835591558307207,0.7645096271156862,-0.12909324400693686
374,2,0,2.2171993186666508,0.9733419233757648,-1.6994950271951255,1.086371611340242
375,2,0,2.004609393786891,1.2990411533886503,-0.917062061811025,0.8945251664238671
376,2,0,1.3953616127650539,0.8475241156825448,-0.7583534178738157,0.6481673462828431
377,2,0,1.5251360347554634,0.852821412928011,-0.9367836104459984,1.4155322228170812
378,2,0,0.6971035036288157,1.2953978026390143,1.0533891586797568,0.45105948407036817
379,2,0,1.0366049538808955,1.1021810475451121,0.19096621094686358,0.3252136214368756
380,2,0,0.8385318009161487,1.102940615176891,0.5039184070239475,0.5473016433809735
381,2,0,1.9690273631674449,1.2952264435220806,-0.873522429171306,1.4359819827614477
382,2,0,1.5251360347554634,0.9797798452350646,-0.7362411938468754,0.8041175633514557
383,2,0,-3.360227509915153,0.9106314907607457,9.501184475540231,-2.0942195120533467
384,2,0,0.6275329577184815,0.5432231699275838,-0.09439654995994819,-0.31940293776434764
385,2,0,1.7440008278537162,0.9723908121117065,-1.0586018045782455,1.1778441814433993
386,2,0,1.735958821815355,1.0362124034189604,-0.9479169583497411,1.1047332010365378
387,2,0,1.0550186309520115,0.7860099393395488,-0.35302830105576216,0.7742819029016731
388,2,0,1.3957942635961313,0.7178050937648798,-0.965652356340399,0.6768278582630578
389,2,0,1.395417757775071,1.0399784945724515,-0.4518052644239823,0.6401460295731382
390,2,0,-0.33866609138839937,0.8471237173204551,2.0877864881473673,-0.382000221048578
391,2,0,2.5560244604473104,0.16759088968292907,-3.327856791026458,1.5700433072224507
392,2,0,0.35815450718727104,0.7702015711784845,0.7271084530979363,0.5033618617210446
393,2,0,0.494047980043704,0.47145150903780453,-0.003573477255684877,0.13457183196480257
394,2,0,1.6510584798534313,0.6522183972562553,-1.4293200854712669,0.9763639065030971
395,2,0,0.13818240627506814,1.1676318615444659,1.790676432961594,0.36769334852144125
396,2,0,-0.04307297746890661,1.2990411533886503,2.347445615896929,-0.10689200290815241
397,2,0,1.387502379591197,0.9112096322483054,-0.6454157735834041,0.7674741788444669
398,2,0,1.5328427070211441,1.1062524143876569,-0.5476666315919184,0.23597210323774234
399,2,0,-1.3840546481395988,1.4307362675432966,5.336101584644582,-0.01106448546057247
400,2,0,0.43827394101047,0.22991652261334894,-0.3251483392881144,-0.6814632818203133
401,2,0,0.9734058969244945,0.42929314465373936,-0.8136400751847273,0.16259107545557733
402,2,0,0.9641624104634869,0.6078467883821842,-0.5069492904599707,0.04045031580305046
403,2,0,1.6435085001303409,0.590567707646404,-1.5154959101628698,0.4941359630918006
404,2,0,1.5251360347554634,0.48082472616623917,-1.5243862861756914,0.28270978898114224
405,2,0,0.009515292098606045,0.7877917993009633,1.3537882873750446,-0.5372469969270919
406,2,0,1.2426482481638665,0.6664010986465413,-0.8258994436696604,0.43939531838684204
407,2,0,1.5173335245919621,0.7909379923579217,-1.0234399373534528,0.8005033307735784
408,2,0,0.7075873523666821,0.7299328732959692,0.09185255164710947,-0.8189536116380207
409,2,0,0.14338278271563762,0.7909379923579217,1.1266109549811048,-0.9033918276666713
410,2,0,1.063314864227634,0.660586074741143,-0.5699353327002614,-0.3648730546190796
411,2,0,0.6988813791478177,0.7877917993009633,0.20230208248222734,-0.33181756280459895
412,2,0,1.1937044581529985,0.7861099402842809,-0.56076592091113,-0.2282635667527785
413,2,0,-3.6349817574442547,1.1771791282234905,11.023664485465234,-2.6415693384602643
414,2,0,0.8377107267776384,1.108529043074013,0.5144762020764729,0.4516946268206179
415,2,0,0.6436504219190884,0.6718180914534586,0.09591789354765198,-0.4076033127557129
416,2,0,0.8385318009161487,0.660586074741143,-0.22805740617280731,-0.11903519290710095
417,2,0,0.8282512283082424,0.6078467883821842,-0.29949792707050477,-0.18542206792040297
418,2,0,0.8303581536537998,0.8551669329764191,0.1067353718366448,-0.03349054348974986
419,2,0,0.8458885398051335,0.9172692276258466,0.18510917371513805,-0.06325952133251267
420,2,0,0.49504411544706883,1.1683634500942697,1.1761436996786845,-0.5039707700120106
421,2,0,1.4115773760098793,1.0420346515858796,-0.4722990922891211,0.05220721372885666
422,2,0,0.9819430168582439,0.7232266396342941,-0.3447591114261265,-0.5100753050059917
423,2,0,0.494047980043704,0.9827199045009318,0.8631195981494098,-0.4281138919758539
424,2,0,0.8540663528326259,0.8527568350340536,0.06562180134417805,-0.6523007294283479
425,2,0,1.3122321883889616,0.3540844406946898,-1.4275517368890096,0.5510424895390937
426,2,0,-0.364485022470869,1.0402087961037336,2.484363559854826,-0.832189777784073
427,2,0,1.0679317682842435,0.8503730768300932,-0.2677146794224985,-0.4204773373965124
428,2,0,0.7195971882258918,1.1108914158528778,0.708498982230586,-0.4318855013675218
429,2,0,1.3953616127650539,0.8334865168059336,-0.7807190321502299,0.09375655840567848
430,2,0,0.5022257930711991,0.8442015920520671,0.614876250837575,-0.043735922389371046
431,2,0,0.15038523330976955,0.790574114673107,1.1139311369157907,-0.42854039150947193
432,2,0,1.7440008278537162,0.9763025790360302,-1.052510970742497,0.5676875910782082
433,2,0,1.5406491937967808,0.7909379923579217,-1.0565578764484802,0.2266755028534148
434,2,0,1.3195944996234579,0.6664010986465413,-0.9378339438730374,0.5725899030277015
435,2,0,1.5374723702120046,0.8488875085804711,-0.9605895455832231,0.2828346187494231
436,2,0,1.7438741999992318,0.8464502186590098,-1.2545225852960538,0.5815148132021943
437,2,0,2.3287110627823626,0.9112096322483054,-1.9385069995476008,0.7249645391945136
438,2,0,2.4412792580310487,0.8488875085804711,-2.175818194947999,1.4649244444005336
439,2,0,2.1130810718862914,0.7278907939316953,-1.9346752907449638,0.5529405349957902
440,2,0,0.6345796054600248,0.8513761160656483,0.41171376330743037,0.2663005092976682
441,2,0,2.204308895530127,0.9741192422543667,-1.6813308039966215,1.1978856713633141
442,2,0,1.4032811427342542,0.8424501222997152,-0.7779253729204431,0.12446785298686179
443,2,0,1.735958821815355,0.4805170393136229,-1.813618701828019,1.1119249873322614
444,2,0,1.7440008278537162,0.9100744639896865,-1.1556317475693525,1.17182795657157
445,2,0,1.6555938574112419,0.7232266396342941,-1.3243883790257125,0.48968281671157543
446,2,0,1.658420791087925,1.1062524143876569,-0.7285792278029447,1.0965385051009087
447,2,0,1.316666779778825,1.0402087961037336,-0.33487854745573914,0.6048334740535364
448,2,0,1.7735804952412877,1.0342062208907303,-1.0038480845567594,1.127227961996646
449,2,0,0.6345796054600248,0.7195841894518761,0.19050867782415928,0.35963332725910024
450,2,0,2.204308895530127,1.1676318615444659,-1.3887990728935196,1.2078025381889665
451,2,0,1.7808406315469631,0.8527568350340536,-1.2958583537096275,0.515817463954182
452,2,0,1.1738458391228823,1.1062524143876569,-0.013514142826931684,0.45547136662744697
453,2,0,2.32787785453804,1.042481513827802,-1.7405269614689225,1.42878294456027
454,2,0,0.8377107267776384,0.9747415403028252,0.2930818725863302,0.4593451285199811
455,2,0,1.5250362202455072,1.1685636285711802,-0.437894210982864,0.8629388481372131
456,2,0,1.6632927708797167,0.5360668600918947,-1.6280435876009454,0.98083155511723
457,2,0,1.3243656932472971,0.6483755554131565,-0.9735927564419604,0.5726490910265644
458,2,0,1.6435085001303409,0.9768647094510056,-0.9100441889679559,1.007824748190771
459,2,0,1.1895512865390678,0.790574114673107,-0.547385031004911,-0.057986407673993934
460,2,0,1.6510584798534313,0.5388248668905017,-1.6069562361885574,0.5410852642712372
461,2,0,-2.6243878200693618,0.5351112646217354,6.535854634066053,-1.8154710613549054
462,2,0,-1.399423350340713,-0.15070405497991246,2.2741936017356097,-1.111762371103434
463,2,0,-0.42068838170622735,-0.4696675833124926,-0.14617283540087447,-0.7698757865370686
464,2,0,-0.38189926893337633,0.18079191367905686,0.9638791747608295,-0.669862816144762
465,2,0,-0.49711655268948357,0.8734964620999885,2.433588597877525,-1.3116548604711864
466,2,0,-0.3456162667256462,0.7089218114169118,1.8515726640598904,-0.3639438722310997
467,2,0,0.21929098888264217,0.8564958009447718,1.110006571402602,0.3767128876938022
468,2,0,0.07531866405619374,0.6299833390880016,0.9631524772950611,0.1422960253704178
469,2,0,1.2266981584217416,0.22986577169830189,-1.5059817323369946,0.4404789984839748
470,2,0,0.41670328683660207,0.2605384512488031,-0.23878033678569918,-0.010255236404516758
471,2,0,0.8878084362828559,0.6143851925232472,-0.3801012949230956,0.536286769602864
472,2,0,0.8878084362828559,0.7536287767872197,-0.15047512731080295,0.11449052724501835
473,2,0,1.033390148607409,0.5733260980587168,-0.667496509103098,0.15521047098883292
474,2,0,0.7722370737830458,0.7473845633651426,0.01910490535092617,0.3825557302052885
475,2,0,0.37681642798116305,0.7468041443139677,0.6560592366518049,-0.11043349838456384
476,2,0,1.4394729790271024,0.866890771048958,-0.791443533036024,0.145135450699385
477,2,0,0.087144605976276,0.6181874431193302,0.9222626217256877,-0.456294776502608
478,2,0,0.5586281391844387,0.5591525120171801,0.04166962673086372,-0.46515161689860074
479,2,0,1.2266981584217416,1.0524579853428238,-0.18046147054845324,0.4907061374696846
480,2,0,0.6809602492121133,0.926709538506977,0.4632368059725512,-0.22530393048970712
481,2,0,-5.584025449402037,0.8085047629134109,18.085462477805354,-2.761468257557952
482,2,0,0.7000304864332665,0.6310267690161966,-0.0614409887455322,-0.26472639099878775
483,2,0,0.8878084362828559,0.6882149538722278,-0.2583488619911914,0.11770458543859079
484,2,0,0.43676617990364325,0.9303121653515669,0.8693815342711129,0.17543673527473164
485,2,0,1.2244662434126101,1.1797470313615905,0.028047069419043145,-0.1430925857954019
486,2,0,0.42088288017198017,1.1753708835853938,1.3134771181929965,-0.4599726528946958
487,2,0,0.42088288017198017,0.932544624458823,0.8996937444964404,-0.03834954668654437
488,2,0,0.7622022013353651,0.8072504653363717,0.13444830692700385,-0.16018744656311285
489,2,0,0.7546211543676843,0.7473845633651426,0.046777099139217064,-0.13627108268935137
490,2,0,1.4220977027590953,0.7473845633651426,-0.9563662768535982,0.0834191183239325
491,2,0,0.6492681431824971,0.7970321671152242,0.29694551152484516,0.8788617489195556
492,2,0,1.371966427098312,0.6858605784350695,-0.9823091409347366,0.4688891736365936
493,2,0,2.773508294452965,1.2272027882559138,-2.036781750089508,1.7315484591565775
494,2,0,0.2957533139955551,0.32826768535202,0.07169827821627231,-0.11297192594519324
495,2,0,1.1053324460548115,0.4308718317581042,-1.00589710894232,0.1436907897172082
496,2,0,0.9718498972495632,0.532815088935711,-0.6415883415185305,0.7933037005509943
497,2,0,0.24499384303707766,0.4455925677629253,0.3570289740373459,-0.8205349625387789
498,2,0,0.7722370737830458,0.49732223783299717,-0.39658904708100273,0.415699130822392
499,2,0,1.2945333018668033,0.49837327003354126,-1.1710297925189157,-0.01115677132165268
500,2,0,1.570409026601259,0.6201358790724759,-1.3676734224644482,1.0585000085955178
501,2,0,0.4370843968683408,0.7432374112680838,0.5504380004078985,-0.13024375453737852
502,2,0,1.6435085001303409,0.5497641915951114,-1.5794481513365082,0.43118275473361617
503,2,0,1.2336451629716985,0.7375528963619924,-0.6981267779572303,0.48711224237261075
504,2,0,1.3587336224527438,0.748061482533551,-0.8639027775309293,0.07628090385671821
505,2,0,0.28771648956121343,0.856944136425037,0.9942996469037158,-0.1544747640264367
506,2,0,0.7642900731731587,0.8666190625871415,0.2299006640295312,-0.08810064092282703
507,2,0,0.567906034223107,0.4329340319042359,-0.18595918956990626,-0.41153028459506935
508,2,0,1.2266981584217416,0.43365706958234945,-1.177593631841032,-0.13532422483475806
509,2,0,0.623463106531503,2.2325434845818823,2.749665691620404,-0.011313462761404826
510,2,0,0.9165218221929707,2.721068238976591,3.043337893069644,-0.2358646130527555
511,2,0,1.0244550301713384,1.798128727088801,1.3468013592264385,0.33964510173711576
512,2,0,0.42088288017198017,1.4777006438804912,1.8286562781147724,-0.06376430809367435
513,2,0,1.204533177357594,0.8071637707981607,-0.5428581881755674,0.363792852634782
514,2,0,0.6176852137797876,0.8566551068533443,0.4478458721821009,-0.3823660488798056
515,2,0,0.24634829452981113,0.8652617665721382,1.0789360771024596,-0.28154062890749754
516,2,0,0.6436504219190884,0.6201358790724759,0.00922756267018983,0.32068241078194065
517,2,0,0.8952859463141928,0.49732223783299717,-0.5844759792524443,0.03784483684995598
518,2,0,0.13818240627506814,1.1116192450369222,1.6932645807626092,-0.1751501981189647
519,2,0,0.087144605976276,0.6857497977349019,1.0401989485290206,-0.40723076982277384
520,2,0,0.7622022013353651,0.8615878930257371,0.2248398777063524,0.376675394199155
521,2,0,0.43676617990364325,0.49034875130870664,0.12051898782885453,-0.043098496556216316
522,2,0,0.42088288017198017,0.8687006882444042,0.7909017241775114,-0.5510259060377204
523,2,0,0.09548285467879361,0.9206053572076346,1.4355606700789643,0.20718670731947283
524,2,0,-0.9250308457074999,0.7385481183418986,3.0220453369613614,-1.0977396408945732
525,2,0,0.42088288017198017,0.6201358790724759,0.3673396856593091,-0.5510259060377204
526,2,0,-0.24659366821942813,0.4374556307955747,1.1850467450911757,-0.8014811822514802
527,2,0,0.42088288017198017,0.8619625130496076,0.7794196675223095,0.45675020634431307
528,2,0,1.088359428563391,1.0427577696845831,0.014252625598243591,0.2952462284220983
529,2,0,0.23850997212378433,0.9198895743747131,1.1866233871461125,-0.2842465184310838
530,2,0,0.42088288017198017,0.9238346041985014,0.8848516035301263,-0.5510259060377204
531,2,0,1.0982532059457344,0.7473674248948392,-0.4810733692488998,-0.3433050737385581
532,2,0,0.9734058969244945,0.9276663178055464,0.0033970519889878056,0.09981434769735772
533,2,0,1.4322163387183076,0.8054164923798256,-0.8786543138853363,0.7329865065783061
534,2,0,0.8878084362828559,0.986842010415728,0.23411610077094813,0.013129647954455856
535,2,0,1.8999068004245199,0.8603475770323665,-1.4472674055773271,0.7307247902828341
536,2,0,0.8952859463141928,0.8761397805288234,0.03990852195983108,0.015887134155557335
537,2,0,0.8831008929854768,0.8805278682642528,0.06613596607546544,0.06037076428903865
538,2,0,1.3421436530531228,0.6143851925232472,-1.053588314249503,-0.013964344160662607
539,2,0,0.7165314750116417,0.9909313168319961,0.5132821017363615,-0.8048460551146647
540,2,0,0.8878084362828559,0.8099222867506156,-0.057641672737890316,0.013129647954455856
541,2,0,0.8905721155779165,0.6279143676616608,-0.3620190915679864,-0.4248589269793905
542,2,0,1.7425678469956833,1.0542833359555088,-0.9290734299623253,0.026433944576214598
543,2,0,1.095940475531072,1.046340379938679,0.00844737970152853,0.3286263285778394
544,2,0,0.9047845075734617,0.8037340774617213,-0.09413576705508063,0.0740771583197807
545,2,0,0.4246380730291099,0.8001380249658926,0.6678557036879398,0.005441352103033928
546,2,0,0.625738366419979,1.0488598970367993,0.7576431729376092,0.2497321255444699
547,2,0,0.41670328683660207,0.9238346041985014,0.8918337249796968,-0.010255236404516758
548,2,0,1.088359428563391,0.866890771048958,-0.2718081769354535,0.3013018421117007
549,2,0,0.43676617990364325,1.1141929276868947,1.1823653223066397,-0.043098496556216316
550,2,0,0.7701438512012007,1.115099970831874,0.6337544754929624,-0.02898172718339776
551,2,0,0.24511421819218135,1.2377387618919624,1.72381284377119,-0.20999016587379496
552,2,0,0.6057356633867479,0.8619625130496076,0.4761007754971024,0.3436372349231
553,2,0,0.41670328683660207,1.1129520372413597,1.2141917368155388,0.012453463440217227
554,2,0,0.22944784208602137,1.1758464876159933,1.6443624073519536,-0.2346868657260534
555,2,0,0.40876850064409165,0.5585150978624245,0.28204636498522195,-0.6121999846383884
556,2,0,0.22944784208602137,0.8619625130496076,1.1020884936260242,-0.42114738450928974
557,2,0,1.1035215224987527,0.9909313168319961,-0.09320726596458381,0.324021265579019
558,2,0,0.7422183372319896,0.802119291975939,0.15748040714992306,-0.1995060763936529
559,2,0,0.8831008929854768,0.8714756965740039,0.05120320409210329,0.06037076428903865
560,2,0,-0.506935700443772,1.2998114663661402,3.230259063233329,-1.2241299170531017
561,2,0,1.1247565139976106,0.892651457125992,-0.2850280735727041,0.45445540283798264
562,2,0,0.3817594435533011,1.7379580016148595,2.341545865116457,0.2561148597441436
563,2,0,1.2450762938076632,1.032862882228472,-0.23966616054001405,1.2305266351302586
564,2,0,0.5360400155823675,0.7760044283018389,0.4442485635957368,-0.2798999342406102
565,2,0,1.0228401673162952,0.9716795137120666,-0.0008679351813666703,0.2798161963881302
566,2,0,1.387502379591197,1.4996751811229245,0.29265754148317047,0.7706355445673203
567,2,0,1.376520189841867,1.0564257976459892,-0.3977092504549311,0.029101228194537025
568,2,0,0.5448671050025325,0.9109213679912478,0.6577982274622893,-0.9236440303828108
569,2,0,1.0467223976763838,1.1048910294563983,0.17969191106272223,-0.3039153160547094
570,2,0,0.6801181049167726,1.1048910294563983,0.7627061059893155,-0.24960651987656157
571,2,0,0.5448671050025325,1.2371153403912694,1.2087692470512394,0.2665202025162491
572,2,0,1.395417757775071,1.0389917460802012,-0.4533774103235634,0.7727693371586309
573,2,0,1.514366452609323,1.4945000230224164,0.09291430522015091,0.9307123220351647
574,2,0,1.1633264509718941,1.3640537632110572,0.41973278301310996,0.45411832803595065
575,2,0,0.7701438512012007,1.238254716242684,0.8385119976065325,0.42655174376365823
576,2,0,0.43032694040058295,1.2369012097319474,1.4022062560638913,-0.497522808746487
577,2,0,1.3125427988952256,1.2344854552987758,-0.01748700983561276,0.6882198357841677
578,2,0,1.1820194863852311,0.9820311075208356,-0.2267391000137679,0.4892470794038073
579,2,0,1.8682848081033048,1.0426874832350839,-1.1225379018687924,1.3542342255615172
580,2,0,0.9718498972495632,1.0335329807313494,0.17938041489862025,0.8273197778130262
581,2,0,0.8071500244808841,1.4083191896768295,1.0605104254505124,-0.011561581748426645
582,2,0,1.5147991102056637,0.45666046963695506,-1.5482168789871797,1.0437082984019426
583,2,0,1.296661736539749,0.6634693348119454,-0.9092964446681784,0.6708804077334132
584,2,0,1.5221634057114144,0.8445510053190616,-0.9456054716561693,1.0409151504066925
585,2,0,1.5818922121187222,0.5230126135137012,-1.5365209366186612,1.496083424868662
586,2,0,0.8364190541799335,1.1021810475451121,0.5060323425898448,0.5544815727074954
587,2,0,1.7630877313416031,0.8008475663504269,-1.3520470404222806,0.6764013765092068
588,2,0,0.8878084362828559,1.076528763131226,0.38201824951633023,0.11770458543859079
589,2,0,1.570409026601259,1.1889398041875772,-0.47187778242447037,0.9527916203980572
590,2,0,1.1058393606986632,1.0600990209426269,0.015629085010579264,0.3892974692875012
591,2,0,0.5739388372688542,1.1778951840556937,1.0602555215492726,0.1397472609658998
592,2,0,-0.8775781915606216,1.0519500236919144,3.515301989867124,-0.45986651361529596
593,2,0,1.2411310810004759,0.9930986164937677,-0.29775436452933285,0.5193561656386464
594,2,0,0.43827394101047,0.9244424283492306,0.8568784957354939,0.13094269806794598
595,2,0,0.1043108082378916,1.0528403861885454,1.6506614531386254,0.21308070932598522
596,2,0,0.2528358390255358,0.750927309869849,0.8706857827653568,0.30661840922891814
597,2,0,1.1058393606986632,0.7351427021402129,-0.5123081875993797,0.9049489683917431
598,2,0,0.09548285467879361,0.7351427021402129,1.1120156456175048,0.26733408433254624
599,2,0,0.09548285467879361,0.9905257636069384,1.5575388634278784,0.26733408433254624
600,2,1,-1.3836750214798639,0.2970860132763404,3.118014474255771,-1.535403788740401
601,2,1,-1.7665351947283352,1.2938555868371238,5.96050839393582,-1.3731320052909433
602,2,1,-1.738525757530128,1.3300875682374071,5.96620786987594,-1.0945255271141505
603,2,1,-1.178002840037212,0.8511515533757267,3.759032815182705,-1.1326958116119834
604,2,1,-8.124199932061916,0.8549666271577707,37.13995550105484,-2.5880895142812363
605,2,1,-2.1283852948111313,0.7883948285925731,5.806508247703779,-0.8930590891155069
606,2,1,-2.3021744642298976,1.1498954197862468,7.006984262973757,-1.61916913975509
607,2,1,-0.4830410854142442,1.2990411533886503,3.1819267146848174,-1.074377557613306
608,2,1,2.8051256766399426,0.19512038119877523,-3.5793142483134757,0.9019069676424926
609,2,1,2.729121841835708,-1.2343203931818898,-5.5825252595478965,0.8416201127625146
610,2,1,2.357514512953184,-1.861103086945986,-6.126313677568862,0.14971162413787453
611,2,1,-0.7573805142577675,-1.6638527911705616,-1.7810042090034557,-1.4090968284279446
612,2,1,1.2900967133127834,-1.3907247158149034,-4.195782950514691,-0.0459861694820449
613,2,1,1.3501559438138673,-1.0516185248095324,-3.727511617774035,-0.3649859507911979
614,2,1,1.3482734221639956,-1.4797067508171866,-4.4093509183883945,0.20487196029997987
615,2,1,-6.510252695990691,-1.961971810923765,14.054847089033679,-4.232637281272691
616,2,1,-0.30178174593147883,-0.3478392370482909,-0.1274390108458437,-0.2881811423858712
617,2,1,-0.384501997836235,1.9032548258096984,4.082562302663506,-0.6820592124741027
618,2,1,-0.6403080733614113,0.7865366557732494,2.5491071482854046,-0.8098200686073815
619,2,1,0.28412330208535524,0.4096639062025572,0.23069902009958138,-1.583722662910162
620,2,1,-0.4830410854142442,-0.14282513997439011,0.5555751885592021,-0.95767340325516
621,2,1,0.4759422128180187,0.3434206415200012,-0.1919126221130579,-0.06724540422620867
622,2,1,-0.8469048528615878,0.22926374208015846,1.9113677953469248,-1.1845646980547813
623,2,1,0.4075077087228128,0.10269588747748973,-0.4933720877815684,-0.7728942112276476
624,2,1,-0.28132113408314513,-0.05045092065141778,0.3716292217087927,-0.44598167788668847
625,2,1,0.48142229699057193,-1.2722577329441722,-2.9419315968123807,-0.054767913796982794
626,2,1,-1.3662535495697057,-0.4049246303963067,1.710433610561228,-1.6593971696937315
627,2,1,-1.193952415523731,0.4768131598497218,3.0718932315678495,-1.6740287899788473
628,2,1,-0.21092286907878935,0.5340676937620109,1.2942643647397658,-0.8282181715869277
629,2,1,-0.66471848894618,0.2756661214740556,1.652815738692209,-1.2131303966446894
630,2,1,-1.0033288707504533,0.5161605586765785,2.7590682253417134,-1.7880032717674232
631,2,1,-1.0205549205546314,-0.009905656326386552,1.7945170534012216,-1.716416560131432
632,2,1,-0.2820566965374859,0.04150133550834345,0.5378562861226008,-0.7867743910087125
633,2,1,-1.0198774698426236,0.7980827333063627,3.3277772395234955,-1.0953105145472382
634,2,1,-0.4413381458211697,-0.07063796830615163,0.6134808159872103,-1.1832752430784994
635,2,1,-0.21092286907878935,0.7050338861010361,1.5993473662274613,-0.06990989034963778
636,2,1,-0.4751243858975684,-0.5211977028127309,-0.14713780002976448,-0.6662000305921644
637,2,1,0.11121673333934902,-0.2521467239879093,-0.6354930128479452,-0.45338584894307277
638,2,1,-0.824974102583443,-0.060830643944669575,1.3268544393384434,-0.38555698799012417
639,2,1,0.6322943601881857,-0.008018476408429826,-1.027278034316886,0.28429337228451057
640,2,1,-0.472530797489501,-0.13996565074409625,0.5422958708985812,-1.168651583249655
641,2,1,-0.4650079571820603,0.1621168147965963,1.0785670744017628,-0.004133257648848127
642,2,1,-1.0091354719060008,-0.038040055797514336,1.7190657190624083,-0.697596005261875
643,2,1,-1.189558009365405,0.1664719751724159,2.4653511428363766,-0.6715146872442261
644,2,1,-1.0198561955224423,0.060390721776735386,1.926675958157735,-0.7034332242339394
645,2,1,-0.30917283055797723,0.11553263011665074,0.7180040603134809,0.4469596389434465
646,2,1,-1.0192709689367339,0.27567657907945525,2.3343996910814355,-0.5393507444135316
647,2,1,-0.6435265599909114,-0.1495068636293743,0.8292139321494579,-0.6020679579038704
