,Respondents,MOE,MAR,EAR,Circularity,Labels
337,2,3.112221935825209,0.9863741097056029,0.3169356588459572,0.4648926657185478,0
338,2,3.0138620013655855,0.9768563691828352,0.3241211338608802,0.47729394623129295,0
339,2,3.2439302663494485,0.9819596538582851,0.3027067702547539,0.470430899523043,0
340,2,3.23197597510842,0.986692082496611,0.30529066122266313,0.4358158732008576,0
341,2,3.26001345493823,1.0003715597675922,0.3068611751439986,0.4600688601790714,0
342,2,3.9151691494074448,0.9778411312036288,0.2497570587343905,0.3930415775122769,0
343,2,3.2795322783820833,0.9600426787377774,0.29273768246348914,0.42943777659239873,0
344,2,3.387532553374056,0.9911532796940333,0.2925885623466033,0.4315235338064563,0
345,2,3.2158845519359733,0.9868301127345042,0.3068611751439986,0.44060767345877505,0
346,2,3.1822162421526685,0.9775369621639348,0.3071874718050782,0.4439348424416024,0
347,2,3.2285722345202186,0.982237707372407,0.3042328422670005,0.45762664054166846,0
348,2,3.155705437144966,0.968720494973948,0.30697430868274256,0.4650683583498798,0
349,2,3.2597261810099805,0.9770210017488374,0.2997248687453009,0.4278126690510778,0
350,2,3.3519995703562038,0.9913381699852315,0.29574531534915616,0.4575107397189321,0
351,2,3.2931030954906673,0.9736302005766311,0.2956573700683251,0.4345267805507598,0
352,2,3.386203921394984,0.9912368393809662,0.292728040717824,0.45615972183639975,0
353,2,3.1564369882521706,0.969081612138243,0.3070175694129276,0.4427225079654337,0
354,2,3.258789019149483,0.9775369621639348,0.299969392439853,0.44681141772945454,0
355,2,3.2902904164221143,0.9867406066405641,0.2998946845894391,0.4424578153290887,0
356,2,3.107453722526153,0.9775369621639348,0.31457812390823386,0.4347838144809152,0
357,2,3.2407922225649295,0.985955429067718,0.3042328422670005,0.4391259523746118,0
358,2,3.3538211172142263,0.9950016726678895,0.29667702536692375,0.42579601718334337,0
359,2,3.5168672272051684,1.0044358889273908,0.28560529131081513,0.42187595810699163,0
360,2,3.1329044720175356,0.9906704476984567,0.3162146999842872,0.46660052914838307,0
361,2,3.0909431802085736,0.9856045538554831,0.3188685447750533,0.46968206747838465,0
362,2,3.1603891875614036,0.9901389066760973,0.3132965112566092,0.4801222840418086,0
363,2,3.1693807107686305,0.9951775612313504,0.3139974815426962,0.4409085271625251,0
364,2,3.305383487394468,0.9583736179112677,0.28994324609115907,0.43045896753132745,0
365,2,3.21092345540987,0.9767051252030888,0.30418200208338936,0.4408216184193829,0
366,2,3.2412065861103296,0.9718783558029946,0.2998507901248329,0.45238194043573277,0
367,2,3.148749063917705,0.9719874802210444,0.3086900418198737,0.4289369716028179,0
368,2,3.1231309339892244,0.963559054025077,0.30852342549542355,0.4308791255131478,0
369,2,2.9582633042663256,0.9725222146535163,0.32874768559342626,0.4908502343560751,0
370,2,3.3020038827789313,0.9949215834241953,0.3013084232314348,0.4511593968293686,0
371,2,3.4861270638954425,0.999400168989299,0.2866792146906305,0.41957260243367145,0
372,2,3.306872716186078,0.9722713855709667,0.29401536406648227,0.4548023888958016,0
373,2,3.3253793570414274,0.9634734237419641,0.2897333868696296,0.4245247737728262,0
374,2,2.973541977277266,0.9769212546342855,0.32853790600555327,0.46632611554620296,0
375,2,3.085266264770077,1.0,0.3241211338608802,0.45972827869664135,0
376,2,3.107928410854541,0.9680059214721243,0.31146339088485187,0.4512557281387583,0
377,2,3.0824502075907687,0.968381283041907,0.3141595866357206,0.4776463566524314,0
378,2,3.366628718025865,0.9997418355449428,0.2969563677135074,0.4444769446319247,0
379,2,3.243482590989146,0.986050675479795,0.30400985601685776,0.44014894955122325,0
380,2,3.28816930879488,0.9861044977377144,0.2998946845894391,0.4477868316900752,0
381,2,3.0914833269972335,0.9997296931968457,0.32338188094576786,0.478349649224699,0
382,2,3.1110858346641046,0.9773774398063209,0.3141595866357206,0.45661904925383523,0
383,2,4.572896800299227,0.9724776515406014,0.21266118480455704,0.3569416475334542,0
384,2,3.20273539276285,0.9464434386828744,0.2955109687867226,0.4179797876989443,0
385,2,3.065055681100688,0.9768538597722319,0.3187067255565926,0.46947197052419753,0
386,2,3.0808604671056594,0.9813761985402927,0.3185396446929175,0.4669575933573637,0
387,2,3.1658051388081065,0.963647083988396,0.30439241890649005,0.45559296393840293,0
388,2,3.078328014114067,0.958814151888239,0.31147237964638497,0.4522413986428575,0
389,2,3.151700689812146,0.9816430602665305,0.31146455735460093,0.45097986512241534,0
390,2,3.514331217450212,0.9679775496155402,0.2754371997747687,0.4158269895977589,0
391,2,2.7410267767510677,0.9198264836886422,0.3355773433118046,0.48296018421280046,0
392,2,3.3200388106899883,0.9625269176821316,0.28991435720056963,0.4462756881777524,0
393,2,3.215704098753925,0.9413577653575671,0.29273768246348914,0.43359254229440136,0
394,2,3.012120493518196,0.9541667394026736,0.31677575364463406,0.46254281432825967,0
395,2,3.4719066127988922,0.9906884594567792,0.2853442128324216,0.44160987997836804,0
396,2,3.5514081714159524,1.0,0.28157844768411916,0.42528830195126816,0
397,2,3.1240548758652125,0.9725186181102067,0.311300107313533,0.45535883787645864,0
398,2,3.1380125613477907,0.9863391687582281,0.3143197005988373,0.43707982321144817,0
399,2,3.978160971261945,1.0093317936470514,0.25371818811214997,0.42858392896220004,0
400,2,3.1697861429344956,0.9242428202335619,0.29157892001443503,0.40552808404178925,0
401,2,3.1000339806998904,0.9383704627575078,0.30269683126042807,0.4345561587809141,0
402,2,3.1438266261019967,0.9510226083507481,0.30250478841764655,0.43035558678063457,0
403,2,2.9998153721356275,0.9497982287154665,0.31661889512863134,0.4459583980972775,0
404,2,2.9985459075686687,0.9420219428300045,0.3141595866357206,0.4386871901105088,0
405,2,3.4095229723604414,0.9637733449326581,0.2826710225288289,0.4104878606964473,0
406,2,3.0982834547511042,0.9551717124693014,0.3082906152452193,0.4440757995275695,0
407,2,3.0700764748765206,0.963996281254706,0.3139974815426962,0.45649475131912187,0
408,2,3.229330064886626,0.959673515097782,0.29717418034550575,0.4007996213125213,0
409,2,3.3770841223641725,0.963996281254706,0.28545225594790563,0.39789568648345564,0
410,2,3.134832794038908,0.9547596652685669,0.30456478159986894,0.41641601406389567,0
411,2,3.245101250000755,0.9637733449326581,0.296993304887616,0.41755283336783966,0
412,2,3.1361421023684293,0.9636541699625928,0.3072737581740434,0.4211141835474997,0
413,2,4.790293052574227,0.9913649699189471,0.2069528855622316,0.3381176090904021,0
414,2,3.289676865584949,0.9865004885554611,0.2998776259382084,0.4444987879777535,0
415,2,3.2299105586124113,0.9555555555555555,0.2958458255160068,0.41494646756357845,0
416,2,3.1836498421959334,0.9547596652685669,0.2998946845894391,0.42487068260741634,0
417,2,3.1734487877305297,0.9510226083507481,0.29968109522601294,0.4225875557531192,0
418,2,3.231455195798951,0.9685474844171612,0.2997248687453009,0.4278126690510778,0
419,2,3.242646259519891,0.9729479954186271,0.30004752833035897,0.42678887703308976,0
420,2,3.3841569463040275,0.9907402991428993,0.29275837819074146,0.4116322713538895,0
421,2,3.148774358206079,0.9817887576454986,0.31180028987686614,0.4307599210616541,0
422,2,3.166985903628081,0.959198317600279,0.3028741986193961,0.41142232883475505,0
423,2,3.3394599610558826,0.9775857696791128,0.29273768246348914,0.4142410833410901,0
424,2,3.2255845531077894,0.9683767071122346,0.3002174307225095,0.40653102033744415,0
425,2,3.012372997558967,0.9330412437480319,0.3097362924525311,0.44791548402262865,0
426,2,3.570958804390839,0.9816593792194415,0.27490078519315214,0.4003444131652793,0
427,2,3.177987145461838,0.9682077962167422,0.3046607024824949,0.41450371391122776,0
428,2,3.3173815480678135,0.9866678840995654,0.29742369691368287,0.41411137302283346,0
429,2,3.1047348052296235,0.9670112302350387,0.31146339088485187,0.43218885448548355,0
430,2,3.304013076363812,0.9677704905291765,0.2929075848556397,0.4274603177814407,0
431,2,3.375273560052052,0.9639704972194421,0.2855977389887699,0.4142264154938936,0
432,2,3.065925396591525,0.9771310439484824,0.3187067255565926,0.44848792968013007,0
433,2,3.0653475353860866,0.963996281254706,0.3144818883100277,0.4367601016100492,0
434,2,3.082300229562033,0.9551717124693014,0.30988925196460265,0.4486565262597671,0
435,2,3.07905093729034,0.968102530228379,0.3144158865654685,0.4386914831608462,0
436,2,3.037079981457222,0.9679298261250332,0.3187040947339854,0.44896346497449785,0
437,2,2.93941324868999,0.9725186181102067,0.33085467602884,0.4538968787191424,0
438,2,2.9055273755313085,0.968102530228379,0.33319339490007405,0.47934501632677184,0
439,2,2.939960381741375,0.9595288152479763,0.32637474341733663,0.4479807601566837,0
440,2,3.275003327070555,0.968278870646695,0.2956573700683251,0.4381228546586969,0
441,2,2.9761356625953654,0.9769763347290913,0.32827009434009147,0.4701612221846667,0
442,2,3.1051337142745568,0.9676463830069427,0.3116279271834872,0.4332450539431999,0
443,2,2.957246157956614,0.9420001404249952,0.3185396446929175,0.4672049277953658,0
444,2,3.051200690672431,0.9724381811402242,0.3187067255565926,0.46926506509953914,0
445,2,3.0271037836614987,0.959198317600279,0.31686998073123873,0.44580524887787576,0
446,2,3.11217989349716,0.9863391687582281,0.3169287131567056,0.4666757676147047,0
447,2,3.168396757999582,0.9816593792194415,0.3098284256038779,0.44976542260219576,0
448,2,3.07287401267364,0.9812340423069965,0.3193212732640628,0.46773121604737167,0
449,2,3.2434172594343673,0.9589402169585796,0.2956573700683251,0.44133268586452284,0
450,2,3.017906524346427,0.9906884594567792,0.32827009434009147,0.4705022755172057,0
451,2,3.0311776109305564,0.9683767071122346,0.3194721099879554,0.44670405176527206,0
452,2,3.2142846624222687,0.9863391687582281,0.3068611751439986,0.4446286747373417,0
453,2,2.9676829914931724,0.9818204218895143,0.3308373652792063,0.47810206538468647,0
454,2,3.2580637756314954,0.9770204301916484,0.2998776259382084,0.4447618982066227,0
455,2,3.1536870613004955,0.9907544836041156,0.3141575128876469,0.4586419860899449,0
456,2,2.983744590832891,0.9459363492051085,0.31702993349744363,0.4626964622974471,0
457,2,3.077194197438386,0.9538944391937536,0.30998837837008275,0.44865856180835445,0
458,2,3.0862683529716164,0.977170875988334,0.31661889512863134,0.4636247916393099,0
459,2,3.138052771341915,0.9639704972194421,0.3071874718050782,0.4269702259427517,0
460,2,2.986755672185404,0.9461317790089169,0.31677575364463406,0.4475730427132769,0
461,2,4.149474758569128,0.9458686365963694,0.22794900358004233,0.36652815199319566,0
462,2,3.540948452242989,0.8972723991156536,0.2533988876757815,0.39072956542007337,0
463,2,3.1953422116779095,0.874670939323912,0.2737331031797726,0.4024874685024369,0
464,2,3.3538475091309587,0.9207618960055864,0.2745389864920162,0.4059270384239755,0
465,2,3.5637086031590903,0.9698462978509528,0.2721452301097855,0.3838550151365065,0
466,2,3.4806020389011327,0.9581846907399509,0.275292802805592,0.41644796979704496,0
467,2,3.374713167909749,0.9686416467689267,0.2870293262194162,0.4419200731015369,0
468,2,3.353743743364206,0.9525911838029976,0.2840381545810756,0.43385818687231853,0
469,2,3.0011739099090895,0.9242392240707911,0.30795923589072777,0.4441130686282876,0
470,2,3.182118705554762,0.9264126616960571,0.2911307677111149,0.4286117600395225,0
471,2,3.161939362334028,0.9514859136040755,0.30091845686177976,0.4474080165385192,0
472,2,3.1947278836530324,0.96135258484217,0.30091845686177976,0.4329019213536525,0
473,2,3.12090194832714,0.9485765042509855,0.3039430651640433,0.4343023306521523,0
474,2,3.218942364842278,0.9609101256703397,0.2985173441331319,0.44212101569208256,0
475,2,3.3098936309294835,0.9608689977146888,0.29030207760629995,0.4251665055355618,0
476,2,3.1032034443678107,0.9693782247095908,0.3123798494323578,0.4339558382261145,0
477,2,3.3479050451225882,0.9517553375548788,0.28428385056542993,0.4132719078191517,0
478,2,3.2221644011446595,0.9475721770895161,0.2940794010240121,0.41296731010841053,0
479,2,3.190446107474166,0.9825273454082909,0.30795923589072777,0.4458404421461676,0
480,2,3.2823603473980363,0.9736169270921536,0.2966209751662247,0.4212159691042052,0
481,2,5.798653364597953,0.9652410463237914,0.16645951838004303,0.33399413676340556,0
482,2,3.207441146173685,0.9526651202799699,0.29701717876147193,0.41986018186112867,0
483,2,3.179324498724793,0.9567174220191161,0.30091845686177976,0.4330124567956589,0
484,2,3.3403541083917876,0.973872205889069,0.29154759474226505,0.4349979369319176,0
485,2,3.22021922427095,0.9915469291536856,0.30791286558391673,0.4240433190700205,0
486,2,3.403766905254225,0.9912368393809662,0.2912176030182453,0.41314542109484237,0
487,2,3.344682415402849,0.9740303958708927,0.2912176030182453,0.42764556191308556,0
488,2,3.2354123500399985,0.9651521679607933,0.298308859440702,0.4234554056356043,0
489,2,3.2228937015971684,0.9609101256703397,0.29815135547106064,0.4242779190105204,0
490,2,3.0796539815261825,0.9609101256703397,0.3120188603766914,0.4318333371177721,0
491,2,3.25861546801491,0.9644281088259051,0.2959625393951184,0.4591895943689487,0
492,2,3.075949577272758,0.956550593159228,0.31097733208206174,0.4450901297388344,0
493,2,2.9253805111027664,0.9949096000739023,0.3400957914014598,0.4885145464178938,0
494,2,3.2264522185552287,0.9312118924084577,0.28861790887622213,0.4250792058678157,0
495,2,3.0725814306894192,0.9384823270615541,0.30543773964388615,0.43390615454567155,0
496,2,3.124601398237471,0.9457059317168689,0.3026645037828901,0.45624714711876,0
497,2,3.267194838179886,0.9395254247619622,0.28756332918466543,0.40074523669648293,0
498,2,3.1595850617821646,0.9431909412059293,0.2985173441331319,0.443260858288627,0
499,2,3.0490019903659737,0.9432654163728694,0.30936858006434054,0.42858075513713795,0
500,2,3.0209230744490307,0.9518934019194225,0.3151001791374754,0.46536757660780553,0
501,2,3.2948118822231676,0.9606162623190595,0.2915542060237095,0.42448520629073466,0
502,2,2.990683575681748,0.9469069294116995,0.31661889512863134,0.4437933592919725,0
503,2,3.116528225446278,0.9602134628649741,0.3081035669835701,0.4457168436426078,0
504,2,3.0928569254689213,0.9609580915347976,0.3107024070921427,0.43158784508130305,0
505,2,3.3581912749559204,0.9686734154052451,0.28845093566564634,0.4236518718634083,0
506,2,3.2490420755993683,0.9693589716999853,0.29835223710396624,0.4259345601637374,0
507,2,3.1896610833664383,0.9386284526513007,0.29427215874002877,0.4148114141383238,0
508,2,3.0480647340080176,0.9386796864305834,0.30795923589072777,0.4243104826248582,0
509,2,3.6088415278357573,1.0661471094023067,0.29542641348446275,0.42857536632445675,0
510,2,3.650775238345072,1.1007635204115607,0.30151500668952336,0.42085277415106764,0
511,2,3.40852530277889,1.0353648825886455,0.3037574289809546,0.4406452660326684,0
512,2,3.4773297881079013,1.0126596457967258,0.2912176030182453,0.4267715167911764,0
513,2,3.138699163188982,0.9651460248662213,0.30749873584112897,0.441475737093918,0
514,2,3.2801626625002087,0.9686529350378583,0.2953063718795978,0.41581440832555167,0
515,2,3.370276584852401,0.9692627949631998,0.2875914692935055,0.4192819193943953,0
516,2,3.2175319704415437,0.9518934019194225,0.2958458255160068,0.43999311560472876,0
517,2,3.1327565223995486,0.9431909412059293,0.30107380974614906,0.43026598113245595,0
518,2,3.4579970892208,0.9867194574005144,0.2853442128324216,0.4229408180776797,0
519,2,3.364745276381445,0.9565427433415589,0.28428385056542993,0.41495927977645036,0
520,2,3.248319441493796,0.9690024676910725,0.298308859440702,0.4419187836538189,0
521,2,3.2334233703825057,0.9426968064184476,0.29154759474226505,0.4274822396453183,0
522,2,3.3291479076650914,0.9695064737634345,0.2912176030182453,0.41001398694644636,0
523,2,3.421199322410058,0.9731843904666659,0.2844570861720819,0.4360898577940459,0
524,2,3.6477348556345466,0.9602839833714416,0.26325487497758226,0.3912118244796239,0
525,2,3.2686671137107903,0.9518934019194225,0.2912176030182453,0.41001398694644636,0
526,2,3.385428219945646,0.938948848955139,0.2773500981126146,0.40140051979937164,0
527,2,3.327508374752358,0.9690290129185187,0.2912176030182453,0.4446726556190948,0
528,2,3.2182495035722805,0.9818399971233095,0.305085107923876,0.43911833378972515,0
529,2,3.3856533500437025,0.9731336707589852,0.28742862016467924,0.41918886050233534,0
530,2,3.3425630931123886,0.9734132119134417,0.2912176030182453,0.41001398694644636,0
531,2,3.147521471524451,0.9609089112542293,0.30529066122266313,0.4171577636391155,0
532,2,3.2166994267216396,0.9736847235858758,0.30269683126042807,0.4323971893620196,0
533,2,3.090750540690244,0.9650222143380288,0.31222908534136,0.45417276411297314,0
534,2,3.2496440014987638,0.977877858281147,0.30091845686177976,0.4294159951756681,0
535,2,3.009557779982385,0.9689145800501257,0.32194583087745093,0.4540949808883529,0
536,2,3.2219129314540296,0.9700336009432479,0.30107380974614906,0.4295108285413722,0
537,2,3.225657971139491,0.9703445367704049,0.3008206528566395,0.43104067567627674,0
538,2,3.0657715617698464,0.9514859136040755,0.31035773358625257,0.4284841992299221,0
539,2,3.2895063589529476,0.9781676227411358,0.297360003600202,0.4012847976540878,0
540,2,3.20798365382954,0.965341490748199,0.30091845686177976,0.4294159951756681,0
541,2,3.1645213359669495,0.9524445784066151,0.300975875113064,0.4143530256187125,0
542,2,3.083551151005846,0.9826566880597659,0.3186769539202312,0.42987354641435166,0
543,2,3.2174205674330514,0.9820938575631873,0.30524261189351737,0.4402663167765645,0
544,2,3.202772630181933,0.9649029999773043,0.3012711520275772,0.4315120555428678,0
545,2,3.3115780587755133,0.9646481870326447,0.291295620973323,0.42915158515910024,0
546,2,3.3243988900435024,0.9822723882080089,0.29547368432527515,0.43755304742087087,0
547,2,3.34356007634118,0.9734132119134417,0.2911307677111149,0.4286117600395225,0
548,2,3.17740263137153,0.9693782247095908,0.305085107923876,0.4393265938446112,0
549,2,3.3850453372409,0.9869018261661038,0.29154759474226505,0.4274822396453183,0
550,2,3.30670871457445,0.9869660984021108,0.2984738553027119,0.42796773282818834,0
551,2,3.4623591024152476,0.995656169394059,0.28756583010107656,0.42174262843600785,0
552,2,3.2841972048580925,0.9690290129185187,0.29505810780336184,0.44078256043733843,0
553,2,3.389589858806031,0.9868138978200094,0.2911307677111149,0.42939274035274394,0
554,2,3.451014305106543,0.9912705402414707,0.28724034518624436,0.42089327834031637,0
555,2,3.256488005848777,0.9475270105136862,0.29096591444890674,0.40791013461702014,0
556,2,3.373582538658377,0.9690290129185187,0.28724034518624436,0.41448067016114126,0
557,2,3.202905211664771,0.9781676227411358,0.3054001158631587,0.44010794295649497,0
558,2,3.2387011237761683,0.9647885777754307,0.29789367431673786,0.4221031892581609,0
559,2,3.223525708994744,0.9697031082799606,0.3008206528566395,0.43104067567627674,0
560,2,3.677465875725883,1.0000545836631503,0.2719412273175078,0.38686510634352034,0
561,2,3.1755149507677345,0.9712036030330042,0.30584129443263974,0.44459373448431344,0
562,2,3.5505657408417113,1.0311012407875015,0.29040477378770196,0.4377725575552491,0
563,2,3.181992218006085,0.9811388545752816,0.3083410603656622,0.4712837853556477,0
564,2,3.279648999660727,0.9629381027559749,0.29361010975735174,0.41933834491605027,0
565,2,3.2160904254731557,0.9768034578273345,0.3037238785609163,0.4385876758774141,0
566,2,3.2580031850221283,1.014216741125221,0.311300107313533,0.45546756115913545,0
567,2,3.1594251069626,0.982808500908106,0.31107194113961956,0.42996527760151476,0
568,2,3.3101419429483445,0.9724981919723052,0.29379350152764167,0.39719918814894867,0
569,2,3.2418727238474703,0.986242702284629,0.3042200562131111,0.4185124261915286,0
570,2,3.3251218306823187,0.986242702284629,0.2966034787610326,0.4203801729555393,0
571,2,3.3888155767497325,0.9956119943247184,0.29379350152764167,0.43813041018058196,0
572,2,3.1514762017240465,0.9815731401835393,0.31146455735460093,0.45554094492913133,0
573,2,3.229481673607999,1.013850034221971,0.3139358376012367,0.4609727997972389,0
574,2,3.2761483699082734,1.0046067332354223,0.3066426241445071,0.44458214206439195,0
575,2,3.335946220250994,0.995692729440824,0.2984738553027119,0.443634093089038,0
576,2,3.416436616458955,0.9955968212247963,0.29141381298526936,0.4118540247278484,0
577,2,3.2137173732671775,0.9954256431061774,0.30974274570205684,0.45263318285919224,0
578,2,3.1838380842854574,0.9775369621639348,0.30703099098813674,0.44579026333218486,0
579,2,3.055926189845995,0.9818350166906861,0.32128885179002514,0.47553824260698535,0
580,2,3.2418282450377434,0.9811863371337061,0.3026645037828901,0.4574170021459657,0
581,2,3.3676455699367738,1.007743340300376,0.29924269623162747,0.4285668332051886,0
582,2,2.9951431163773647,0.9403096860237199,0.313944826503325,0.46485887137417065,0
583,2,3.086375124034206,0.9549639704030757,0.3094128004618054,0.45203685845300645,0
584,2,3.0811905263124073,0.9677952496292088,0.3140978272406522,0.46476281155519733,0
585,2,2.99681319021818,0.9450113373998689,0.3153387540085768,0.4804166122566156,0
586,2,3.2884711595033167,0.986050675479795,0.2998507901248329,0.4480337583522212,0
587,2,3.023154379208659,0.9646984644770815,0.31910327541050054,0.45222673140712916,0
588,2,3.2707630786827395,0.984232978397694,0.30091845686177976,0.4330124567956589,0
589,2,3.1488345174101564,0.9921983205102062,0.3151001791374754,0.46173213421396286,0
590,2,3.218446049415707,0.9830687821041382,0.30544827131174357,0.44235287244901195,0
591,2,3.3676091719857606,0.9914157089711041,0.29439749636579743,0.43377053170770846,0
592,2,3.7181674045365876,0.9824913517168214,0.26424075218293563,0.41314907135611834,0
593,2,3.1736977525508143,0.9783211955850851,0.3082590945526471,0.4468257520990132,0
594,2,3.338568788583335,0.9734562817690295,0.29157892001443503,0.4334677318848725,0
595,2,3.451913751363967,0.9825544419775573,0.28464049589573814,0.43629255982298837,0
596,2,3.3405403431750593,0.9611611614019075,0.28772625463590706,0.43950943717253654,0
597,2,3.1430614244922284,0.9600426787377774,0.30544827131174357,0.4600867661565793,0
598,2,3.375000045374159,0.9600426787377774,0.2844570861720819,0.4381584005842671,0
599,2,3.438616695328233,0.9781388856157426,0.2844570861720819,0.4381584005842671,0
600,2,3.6614383726895237,0.9290023880449275,0.25372607524253515,0.37616001237204016,1
601,2,4.067320565706533,0.9996325555635642,0.245771765321851,0.38174073998444713,1
602,2,4.068134398861146,1.002199920161876,0.2463536898983566,0.39132236183333086,1
603,2,3.752969942265875,0.9682629583427601,0.25799912422377846,0.39000963847414744,1
604,2,8.519461089658739,0.9685332909326274,0.11368480714211744,0.3399568464806507,1
605,2,4.045330750127741,0.963816075028976,0.2382539610632681,0.39825104215970747,1
606,2,4.216747770360785,0.9894316716436317,0.2346433141195391,0.3732792182041728,1
607,2,3.670564457402097,1.0,0.27243766227382005,0.3920152754584672,1
608,2,2.705120946484376,0.9217771979249536,0.3407526747086528,0.45998214798318254,1
609,2,2.4190806940545078,0.8204883504014399,0.3391736176548364,0.45790880837637005,1
610,2,2.3414326702133725,0.7760751100371754,0.3314530970333016,0.4341132184984235,1
611,2,2.9619032099137423,0.7900520830540683,0.2667379813120485,0.38050386517300755,1
612,2,2.617094841294346,0.8094056851584132,0.30927640541987483,0.42738292899690977,1
613,2,2.683959714476262,0.8334344353456354,0.3105241970847796,0.41641213142471045,1
614,2,2.586599284361537,0.803100500685427,0.31048508578075334,0.43601025077714606,1
615,2,5.223118267802778,0.7689276458078139,0.14721620426398666,0.28339881194083866,1
616,2,3.198017230871916,0.8833035829492787,0.2762035096066235,0.4190535439113535,1
617,2,3.799167000762717,1.0428140204437601,0.27448491214900683,0.4055075892485234,1
618,2,3.5802035980117,0.9636844066263797,0.26917028047275604,0.4011137351695744,1
619,2,3.2491560735609033,0.9369795531261899,0.28837628353731554,0.3744982664446369,1
620,2,3.2955454258126036,0.8978306917255666,0.27243766227382005,0.3960288758692371,1
621,2,3.188810987526351,0.9322856168287604,0.292361516714404,0.42665179758371274,1
622,2,3.489140237998231,0.924196564810408,0.26487802202545824,0.3882258032278534,1
623,2,3.1457653267479304,0.9152280840198816,0.29093972021302617,0.40238366113889784,1
624,2,3.2692796203151975,0.9043762432334015,0.2766285996504052,0.4136265880537056,1
625,2,2.7961333727876063,0.8178001456912486,0.29247537104281346,0.42708091393340525,1
626,2,3.4604486700028696,0.8792585649210556,0.25408802405970277,0.37189572643068625,1
627,2,3.654852680105545,0.9417376869613833,0.2576677555534708,0.3713925268872806,1
628,2,3.4010234993839425,0.9457946901331197,0.2780911952841372,0.40048100162137973,1
629,2,3.4522213636824386,0.9274845943779099,0.26866312923472974,0.3872433934736767,1
630,2,3.610184123849876,0.9445258071491169,0.26162815378565263,0.36747280329697823,1
631,2,3.472455018350717,0.9072492430593637,0.26127026506171197,0.36993475897291883,1
632,2,3.293015328235603,0.9108918948228454,0.2766133175914796,0.40190630456511306,1
633,2,3.6913905814139527,0.9645025509718512,0.2612843397900223,0.3912953651432712,1
634,2,3.3038138210009924,0.9029458077592658,0.2733040833050606,0.3882701491815252,1
635,2,3.4445865680113594,0.957909195957963,0.2780911952841372,0.4265601626058639,1
636,2,3.1952044235345305,0.8710195628482482,0.2726021397669222,0.4060530061556241,1
637,2,3.125471755549706,0.8900842656737619,0.2847839735212115,0.41337194944073796,1
638,2,3.405677064641239,0.9036407456676195,0.2653336556919882,0.41570466797745226,1
639,2,3.069528429654068,0.9073829668780662,0.2956098917710064,0.43874165150163785,1
640,2,3.293649260428908,0.8980333124803634,0.2726560242068456,0.38877307495498037,1
641,2,3.370223894634016,0.9194385958191821,0.27281231887385543,0.4288223024712261,1
642,2,3.4616812563259436,0.9052556656063687,0.26150751573446773,0.40497325970166187,1
643,2,3.568244004735306,0.9197471984441757,0.25775905381571657,0.40587022853096166,1
644,2,3.4913261039554793,0.9122303792146739,0.2612847817856852,0.4047725105116019,1
645,2,3.318738786481015,0.9161376836977276,0.27604995229803647,0.4443359458802007,1
646,2,3.549545332400753,0.9274853353941295,0.26129694046387064,0.41041551021481987,1
647,2,3.3346185413516984,0.8973572309844057,0.26910341313602215,0.4082585875653085,1
648,2,3.8031240373779434,0.9945178449603791,0.2615002390629488,0.3937815731222897,1
649,2,4.554529005422783,0.9845917681467825,0.21617861407282574,0.36041005308626983,1
650,2,3.298127636938652,0.952996201731246,0.28895067342385344,0.3963542516643755,1
651,2,3.070760639681136,0.9101205975444622,0.2963827873080228,0.44254407157163905,1
652,2,3.3305241531879672,0.9325930871475541,0.28001390899834155,0.3857781644041297,1
653,2,3.1493715709576957,0.9195185054596752,0.2919688848210622,0.4128863396811823,1
654,2,3.337435338034871,0.9502615726537631,0.28472808501311386,0.394549983451195,1
655,2,3.5538149699339,0.9292288922351633,0.26147362766397675,0.3652576323213058,1
656,2,3.433140296951808,0.9261541650397572,0.26976880783522433,0.40287666791423143,1
657,2,3.586736218634483,0.9257890105971108,0.2581146073099211,0.388101484245169,1
658,2,3.4439491952520194,0.9534293808590735,0.27684188320011033,0.39981881543704434,1
659,2,3.621653901812833,0.9475178390133975,0.2616257281070159,0.3922583021591318,1
660,2,3.388820090073843,0.9520260454211433,0.28093142159116463,0.41468279473935216,1
661,2,3.5290475276866506,0.9628502198641423,0.27283571907440607,0.4022119349978008,1
662,2,3.5770402937029817,0.9770118094202037,0.27313413582176704,0.40031510647126545,1
663,2,3.445743363506085,0.9401218683280452,0.27283571907440607,0.39749747309806427,1
664,2,3.532994842037962,0.9780809454060657,0.27684188320011033,0.3808263931179331,1
665,2,4.14145543295284,0.9513729538081105,0.2297194716229955,0.3572995681524852,1
666,2,3.504971243293229,0.9687747881545712,0.27640021013248656,0.40217787478765626,1
667,2,3.3946547700347374,0.9561807811127888,0.2816724662410971,0.3973989226008278,1
668,2,3.4834563599141464,0.9514508425379886,0.27313413582176704,0.40031510647126545,1
669,2,3.8770741560925392,0.9985554069629577,0.2575538580797586,0.3879465528577326,1
670,2,3.428737261794601,0.9513111306677655,0.2774523266241314,0.41097945761227067,1
671,2,3.976244816831904,1.0391152022422228,0.26133079076105376,0.4006410729816978,1
672,2,4.407901096486359,0.9468641529479986,0.2148106620864897,0.3529999872506366,1
673,2,3.6915166377473447,0.9682900113739021,0.2623014079017606,0.40593433034510273,1
674,2,3.916433121853736,0.9780385412033045,0.24972685879552994,0.3743388592024237,1
