,Respondents,MOE,MAR,EAR,Circularity,Labels,Normalised_EAR,Normalised_MAR,Normalised_MOE,Normalised_Circularity
492,2,3.0759495772727585,0.956550593159228,0.3109773320820617,0.4450901297388344,0,1.371966427098312,0.6858605784350695,-0.9823091409347366,0.4688891736365936
493,2,2.9253805111027664,0.9949096000739024,0.3400957914014598,0.4885145464178938,0,2.773508294452965,1.2272027882559138,-2.036781750089508,1.7315484591565775
494,2,3.2264522185552287,0.9312118924084576,0.2886179088762221,0.4250792058678157,0,0.2957533139955551,0.32826768535202,0.07169827821627231,-0.11297192594519324
495,2,3.0725814306894192,0.938482327061554,0.3054377396438861,0.4339061545456716,0,1.1053324460548115,0.4308718317581042,-1.00589710894232,0.1436907897172082
496,2,3.124601398237471,0.9457059317168688,0.3026645037828901,0.45624714711875997,0,0.9718498972495632,0.532815088935711,-0.6415883415185305,0.7933037005509943
497,2,3.2671948381798863,0.9395254247619622,0.28756332918466543,0.4007452366964829,0,0.24499384303707766,0.4455925677629253,0.3570289740373459,-0.8205349625387789
498,2,3.1595850617821646,0.9431909412059292,0.2985173441331319,0.44326085828862705,0,0.7722370737830458,0.49732223783299717,-0.39658904708100273,0.415699130822392
499,2,3.0490019903659737,0.9432654163728694,0.3093685800643405,0.428580755137138,0,1.2945333018668033,0.49837327003354126,-1.1710297925189157,-0.01115677132165268
500,2,3.0209230744490307,0.9518934019194224,0.3151001791374754,0.4653675766078055,0,1.570409026601259,0.6201358790724759,-1.3676734224644482,1.0585000085955178
501,2,3.294811882223168,0.9606162623190596,0.2915542060237095,0.42448520629073466,0,0.4370843968683408,0.7432374112680838,0.5504380004078985,-0.13024375453737852
502,2,2.990683575681748,0.9469069294116996,0.3166188951286313,0.4437933592919725,0,1.6435085001303409,0.5497641915951114,-1.5794481513365082,0.43118275473361617
503,2,3.1165282254462783,0.960213462864974,0.3081035669835701,0.4457168436426078,0,1.2336451629716985,0.7375528963619924,-0.6981267779572303,0.48711224237261075
504,2,3.0928569254689213,0.9609580915347976,0.3107024070921427,0.4315878450813031,0,1.3587336224527438,0.748061482533551,-0.8639027775309293,0.07628090385671821
505,2,3.3581912749559204,0.9686734154052452,0.28845093566564634,0.4236518718634083,0,0.28771648956121343,0.856944136425037,0.9942996469037158,-0.1544747640264367
506,2,3.2490420755993683,0.9693589716999852,0.29835223710396624,0.4259345601637374,0,0.7642900731731587,0.8666190625871415,0.2299006640295312,-0.08810064092282703
507,2,3.1896610833664383,0.9386284526513008,0.2942721587400288,0.4148114141383238,0,0.567906034223107,0.4329340319042359,-0.18595918956990626,-0.41153028459506935
508,2,3.0480647340080176,0.9386796864305834,0.30795923589072777,0.4243104826248582,0,1.2266981584217416,0.43365706958234945,-1.177593631841032,-0.13532422483475806
509,2,3.608841527835757,1.0661471094023067,0.29542641348446275,0.4285753663244568,0,0.623463106531503,2.2325434845818823,2.749665691620404,-0.011313462761404826
510,2,3.6507752383450716,1.100763520411561,0.30151500668952336,0.4208527741510677,0,0.9165218221929707,2.721068238976591,3.043337893069644,-0.2358646130527555
511,2,3.40852530277889,1.0353648825886457,0.3037574289809546,0.4406452660326684,0,1.0244550301713384,1.798128727088801,1.3468013592264385,0.33964510173711576
512,2,3.4773297881079013,1.0126596457967258,0.2912176030182453,0.4267715167911764,0,0.42088288017198017,1.4777006438804912,1.8286562781147724,-0.06376430809367435
513,2,3.138699163188982,0.9651460248662213,0.30749873584112897,0.44147573709391796,0,1.204533177357594,0.8071637707981607,-0.5428581881755674,0.363792852634782
514,2,3.2801626625002087,0.9686529350378584,0.2953063718795978,0.4158144083255517,0,0.6176852137797876,0.8566551068533443,0.4478458721821009,-0.3823660488798056
515,2,3.3702765848524017,0.9692627949631998,0.2875914692935055,0.4192819193943953,0,0.24634829452981113,0.8652617665721382,1.0789360771024596,-0.28154062890749754
516,2,3.217531970441544,0.9518934019194224,0.2958458255160068,0.4399931156047288,0,0.6436504219190884,0.6201358790724759,0.00922756267018983,0.32068241078194065
517,2,3.1327565223995486,0.9431909412059292,0.30107380974614906,0.430265981132456,0,0.8952859463141928,0.49732223783299717,-0.5844759792524443,0.03784483684995598
518,2,3.4579970892208,0.9867194574005144,0.2853442128324216,0.4229408180776797,0,0.13818240627506814,1.1116192450369222,1.6932645807626092,-0.1751501981189647
519,2,3.364745276381445,0.9565427433415588,0.28428385056542993,0.4149592797764504,0,0.087144605976276,0.6857497977349019,1.0401989485290206,-0.40723076982277384
520,2,3.248319441493796,0.9690024676910725,0.29830885944070196,0.4419187836538189,0,0.7622022013353651,0.8615878930257371,0.2248398777063524,0.376675394199155
521,2,3.2334233703825057,0.9426968064184476,0.29154759474226505,0.4274822396453183,0,0.43676617990364325,0.49034875130870664,0.12051898782885453,-0.043098496556216316
522,2,3.3291479076650914,0.9695064737634344,0.2912176030182453,0.4100139869464464,0,0.42088288017198017,0.8687006882444042,0.7909017241775114,-0.5510259060377204
523,2,3.4211993224100583,0.973184390466666,0.2844570861720819,0.4360898577940459,0,0.09548285467879361,0.9206053572076346,1.4355606700789643,0.20718670731947283
524,2,3.6477348556345466,0.9602839833714416,0.26325487497758226,0.3912118244796239,0,-0.9250308457074999,0.7385481183418986,3.0220453369613614,-1.0977396408945732
525,2,3.2686671137107903,0.9518934019194224,0.2912176030182453,0.4100139869464464,0,0.42088288017198017,0.6201358790724759,0.3673396856593091,-0.5510259060377204
526,2,3.3854282199456467,0.9389488489551391,0.2773500981126146,0.4014005197993717,0,-0.24659366821942813,0.4374556307955747,1.1850467450911757,-0.8014811822514802
527,2,3.3275083747523584,0.9690290129185188,0.2912176030182453,0.4446726556190948,0,0.42088288017198017,0.8619625130496076,0.7794196675223095,0.45675020634431307
528,2,3.2182495035722805,0.9818399971233096,0.30508510792387605,0.4391183337897252,0,1.088359428563391,1.0427577696845831,0.014252625598243591,0.2952462284220983
529,2,3.3856533500437025,0.9731336707589852,0.28742862016467924,0.41918886050233534,0,0.23850997212378433,0.9198895743747131,1.1866233871461125,-0.2842465184310838
530,2,3.3425630931123886,0.9734132119134415,0.2912176030182453,0.4100139869464464,0,0.42088288017198017,0.9238346041985014,0.8848516035301263,-0.5510259060377204
531,2,3.1475214715244513,0.9609089112542292,0.30529066122266313,0.4171577636391155,0,1.0982532059457344,0.7473674248948392,-0.4810733692488998,-0.3433050737385581
532,2,3.21669942672164,0.9736847235858758,0.3026968312604281,0.4323971893620196,0,0.9734058969244945,0.9276663178055464,0.0033970519889878056,0.09981434769735772
533,2,3.090750540690244,0.9650222143380288,0.31222908534135996,0.4541727641129731,0,1.4322163387183076,0.8054164923798256,-0.8786543138853363,0.7329865065783061
534,2,3.249644001498764,0.977877858281147,0.30091845686177976,0.4294159951756681,0,0.8878084362828559,0.986842010415728,0.23411610077094813,0.013129647954455856
535,2,3.009557779982385,0.9689145800501257,0.3219458308774509,0.4540949808883529,0,1.8999068004245199,0.8603475770323665,-1.4472674055773271,0.7307247902828341
536,2,3.2219129314540296,0.970033600943248,0.30107380974614906,0.4295108285413722,0,0.8952859463141928,0.8761397805288234,0.03990852195983108,0.015887134155557335
537,2,3.225657971139491,0.9703445367704048,0.3008206528566395,0.4310406756762768,0,0.8831008929854768,0.8805278682642528,0.06613596607546544,0.06037076428903865
538,2,3.0657715617698464,0.9514859136040756,0.31035773358625257,0.4284841992299221,0,1.3421436530531228,0.6143851925232472,-1.053588314249503,-0.013964344160662607
539,2,3.289506358952948,0.9781676227411358,0.297360003600202,0.4012847976540878,0,0.7165314750116417,0.9909313168319961,0.5132821017363615,-0.8048460551146647
540,2,3.20798365382954,0.9653414907481991,0.30091845686177976,0.4294159951756681,0,0.8878084362828559,0.8099222867506156,-0.057641672737890316,0.013129647954455856
541,2,3.164521335966949,0.9524445784066152,0.30097587511306395,0.4143530256187125,0,0.8905721155779165,0.6279143676616608,-0.3620190915679864,-0.4248589269793905
542,2,3.0835511510058464,0.982656688059766,0.3186769539202312,0.4298735464143517,0,1.7425678469956833,1.0542833359555088,-0.9290734299623253,0.026433944576214598
543,2,3.2174205674330514,0.9820938575631872,0.30524261189351737,0.4402663167765645,0,1.095940475531072,1.046340379938679,0.00844737970152853,0.3286263285778394
544,2,3.2027726301819333,0.9649029999773044,0.3012711520275772,0.4315120555428678,0,0.9047845075734617,0.8037340774617213,-0.09413576705508063,0.0740771583197807
545,2,3.3115780587755133,0.9646481870326448,0.291295620973323,0.4291515851591001,0,0.4246380730291099,0.8001380249658926,0.6678557036879398,0.005441352103033928
546,2,3.3243988900435024,0.9822723882080088,0.29547368432527515,0.4375530474208709,0,0.625738366419979,1.0488598970367993,0.7576431729376092,0.2497321255444699
547,2,3.34356007634118,0.9734132119134415,0.2911307677111149,0.4286117600395225,0,0.41670328683660207,0.9238346041985014,0.8918337249796968,-0.010255236404516758
548,2,3.1774026313715296,0.9693782247095908,0.30508510792387605,0.4393265938446112,0,1.088359428563391,0.866890771048958,-0.2718081769354535,0.3013018421117007
549,2,3.3850453372409,0.9869018261661038,0.29154759474226505,0.4274822396453183,0,0.43676617990364325,1.1141929276868947,1.1823653223066397,-0.043098496556216316
550,2,3.3067087145744503,0.9869660984021108,0.2984738553027119,0.4279677328281883,0,0.7701438512012007,1.115099970831874,0.6337544754929624,-0.02898172718339776
551,2,3.462359102415248,0.995656169394059,0.28756583010107656,0.4217426284360079,0,0.24511421819218135,1.2377387618919624,1.72381284377119,-0.20999016587379496
552,2,3.2841972048580925,0.9690290129185188,0.29505810780336184,0.4407825604373384,0,0.6057356633867479,0.8619625130496076,0.4761007754971024,0.3436372349231
553,2,3.389589858806031,0.9868138978200094,0.2911307677111149,0.429392740352744,0,0.41670328683660207,1.1129520372413597,1.2141917368155388,0.012453463440217227
554,2,3.4510143051065425,0.9912705402414708,0.2872403451862444,0.4208932783403164,0,0.22944784208602137,1.1758464876159933,1.6443624073519536,-0.2346868657260534
555,2,3.2564880058487766,0.9475270105136862,0.29096591444890674,0.40791013461702014,0,0.40876850064409165,0.5585150978624245,0.28204636498522195,-0.6121999846383884
556,2,3.373582538658377,0.9690290129185188,0.2872403451862444,0.4144806701611413,0,0.22944784208602137,0.8619625130496076,1.1020884936260242,-0.42114738450928974
557,2,3.2029052116647714,0.9781676227411358,0.3054001158631587,0.44010794295649497,0,1.1035215224987527,0.9909313168319961,-0.09320726596458381,0.324021265579019
558,2,3.2387011237761683,0.9647885777754308,0.29789367431673786,0.4221031892581609,0,0.7422183372319896,0.802119291975939,0.15748040714992306,-0.1995060763936529
559,2,3.2235257089947438,0.9697031082799606,0.3008206528566395,0.4310406756762768,0,0.8831008929854768,0.8714756965740039,0.05120320409210329,0.06037076428903865
560,2,3.677465875725883,1.0000545836631505,0.2719412273175078,0.3868651063435203,0,-0.506935700443772,1.2998114663661402,3.230259063233329,-1.2241299170531017
561,2,3.1755149507677345,0.9712036030330042,0.3058412944326397,0.44459373448431344,0,1.1247565139976106,0.892651457125992,-0.2850280735727041,0.45445540283798264
562,2,3.5505657408417117,1.0311012407875015,0.290404773787702,0.4377725575552491,0,0.3817594435533011,1.7379580016148595,2.341545865116457,0.2561148597441436
563,2,3.1819922180060853,0.9811388545752816,0.3083410603656622,0.4712837853556477,0,1.2450762938076632,1.032862882228472,-0.23966616054001405,1.2305266351302586
564,2,3.279648999660727,0.9629381027559748,0.2936101097573517,0.4193383449160503,0,0.5360400155823675,0.7760044283018389,0.4442485635957368,-0.2798999342406102
565,2,3.216090425473156,0.9768034578273344,0.3037238785609163,0.4385876758774141,0,1.0228401673162952,0.9716795137120666,-0.0008679351813666703,0.2798161963881302
566,2,3.2580031850221283,1.014216741125221,0.311300107313533,0.4554675611591354,0,1.387502379591197,1.4996751811229245,0.29265754148317047,0.7706355445673203
567,2,3.1594251069626003,0.982808500908106,0.3110719411396196,0.4299652776015148,0,1.376520189841867,1.0564257976459892,-0.3977092504549311,0.029101228194537025
568,2,3.3101419429483445,0.9724981919723052,0.2937935015276417,0.3971991881489487,0,0.5448671050025325,0.9109213679912478,0.6577982274622893,-0.9236440303828108
569,2,3.2418727238474703,0.9862427022846291,0.3042200562131111,0.4185124261915286,0,1.0467223976763838,1.1048910294563983,0.17969191106272223,-0.3039153160547094
570,2,3.3251218306823187,0.9862427022846291,0.2966034787610326,0.4203801729555393,0,0.6801181049167726,1.1048910294563983,0.7627061059893155,-0.24960651987656157
571,2,3.3888155767497325,0.9956119943247184,0.2937935015276417,0.438130410180582,0,0.5448671050025325,1.2371153403912694,1.2087692470512394,0.2665202025162491
572,2,3.1514762017240465,0.9815731401835393,0.3114645573546009,0.4555409449291313,0,1.395417757775071,1.0389917460802012,-0.4533774103235634,0.7727693371586309
573,2,3.2294816736079985,1.013850034221971,0.3139358376012367,0.4609727997972389,0,1.514366452609323,1.4945000230224164,0.09291430522015091,0.9307123220351647
574,2,3.2761483699082734,1.0046067332354225,0.3066426241445071,0.444582142064392,0,1.1633264509718941,1.3640537632110572,0.41973278301310996,0.45411832803595065
575,2,3.3359462202509933,0.9956927294408241,0.2984738553027119,0.443634093089038,0,0.7701438512012007,1.238254716242684,0.8385119976065325,0.42655174376365823
576,2,3.416436616458955,0.9955968212247964,0.29141381298526936,0.4118540247278484,0,0.43032694040058295,1.2369012097319474,1.4022062560638913,-0.497522808746487
577,2,3.213717373267177,0.9954256431061774,0.30974274570205684,0.4526331828591922,0,1.3125427988952256,1.2344854552987758,-0.01748700983561276,0.6882198357841677
578,2,3.183838084285457,0.9775369621639348,0.30703099098813674,0.4457902633321849,0,1.1820194863852311,0.9820311075208356,-0.2267391000137679,0.4892470794038073
579,2,3.0559261898459953,0.981835016690686,0.32128885179002514,0.4755382426069854,0,1.8682848081033048,1.0426874832350839,-1.1225379018687924,1.3542342255615172
580,2,3.241828245037744,0.981186337133706,0.3026645037828901,0.4574170021459657,0,0.9718498972495632,1.0335329807313494,0.17938041489862025,0.8273197778130262
581,2,3.3676455699367738,1.007743340300376,0.2992426962316275,0.4285668332051886,0,0.8071500244808841,1.4083191896768295,1.0605104254505124,-0.011561581748426645
582,2,2.9951431163773647,0.94030968602372,0.313944826503325,0.4648588713741706,0,1.5147991102056637,0.45666046963695506,-1.5482168789871797,1.0437082984019426
583,2,3.0863751240342063,0.9549639704030756,0.3094128004618054,0.4520368584530065,0,1.296661736539749,0.6634693348119454,-0.9092964446681784,0.6708804077334132
584,2,3.0811905263124078,0.9677952496292088,0.3140978272406522,0.4647628115551973,0,1.5221634057114144,0.8445510053190616,-0.9456054716561693,1.0409151504066925
585,2,2.9968131902181803,0.9450113373998688,0.3153387540085768,0.4804166122566156,0,1.5818922121187222,0.5230126135137012,-1.5365209366186612,1.496083424868662
586,2,3.2884711595033167,0.9860506754797951,0.2998507901248329,0.4480337583522212,0,0.8364190541799335,1.1021810475451121,0.5060323425898448,0.5544815727074954
587,2,3.023154379208659,0.9646984644770816,0.3191032754105005,0.4522267314071292,0,1.7630877313416031,0.8008475663504269,-1.3520470404222806,0.6764013765092068
588,2,3.2707630786827395,0.9842329783976941,0.30091845686177976,0.4330124567956589,0,0.8878084362828559,1.076528763131226,0.38201824951633023,0.11770458543859079
589,2,3.1488345174101564,0.9921983205102062,0.3151001791374754,0.4617321342139629,0,1.570409026601259,1.1889398041875772,-0.47187778242447037,0.9527916203980572
590,2,3.2184460494157068,0.9830687821041382,0.3054482713117436,0.442352872449012,0,1.1058393606986632,1.0600990209426269,0.015629085010579264,0.3892974692875012
591,2,3.3676091719857606,0.991415708971104,0.29439749636579743,0.4337705317077085,0,0.5739388372688542,1.1778951840556937,1.0602555215492726,0.1397472609658998
592,2,3.718167404536588,0.9824913517168214,0.26424075218293563,0.4131490713561184,0,-0.8775781915606216,1.0519500236919144,3.515301989867124,-0.45986651361529596
593,2,3.1736977525508143,0.9783211955850852,0.3082590945526471,0.4468257520990132,0,1.2411310810004759,0.9930986164937677,-0.29775436452933285,0.5193561656386464
594,2,3.3385687885833346,0.9734562817690297,0.29157892001443503,0.4334677318848725,0,0.43827394101047,0.9244424283492306,0.8568784957354939,0.13094269806794598
595,2,3.4519137513639673,0.9825544419775571,0.2846404958957381,0.4362925598229884,0,0.1043108082378916,1.0528403861885454,1.6506614531386254,0.21308070932598522
596,2,3.3405403431750598,0.9611611614019075,0.28772625463590706,0.4395094371725365,0,0.2528358390255358,0.750927309869849,0.8706857827653568,0.30661840922891814
597,2,3.1430614244922284,0.9600426787377774,0.3054482713117436,0.4600867661565793,0,1.1058393606986632,0.7351427021402129,-0.5123081875993797,0.9049489683917431
598,2,3.3750000453741587,0.9600426787377774,0.2844570861720819,0.4381584005842671,0,0.09548285467879361,0.7351427021402129,1.1120156456175048,0.26733408433254624
599,2,3.4386166953282324,0.9781388856157426,0.2844570861720819,0.4381584005842671,0,0.09548285467879361,0.9905257636069384,1.5575388634278784,0.26733408433254624
600,2,3.661438372689524,0.9290023880449276,0.25372607524253515,0.37616001237204016,1,-1.3836750214798639,0.2970860132763404,3.118014474255771,-1.535403788740401
601,2,4.067320565706533,0.9996325555635642,0.245771765321851,0.3817407399844471,1,-1.7665351947283352,1.2938555868371238,5.96050839393582,-1.3731320052909433
602,2,4.0681343988611465,1.0021999201618759,0.2463536898983566,0.3913223618333309,1,-1.738525757530128,1.3300875682374071,5.96620786987594,-1.0945255271141505
603,2,3.752969942265875,0.96826295834276,0.2579991242237785,0.3900096384741473,1,-1.178002840037212,0.8511515533757267,3.759032815182705,-1.1326958116119834
604,2,8.519461089658739,0.9685332909326274,0.11368480714211746,0.3399568464806507,1,-8.124199932061916,0.8549666271577707,37.13995550105484,-2.5880895142812363
605,2,4.045330750127741,0.9638160750289759,0.2382539610632681,0.39825104215970747,1,-2.1283852948111313,0.7883948285925731,5.806508247703779,-0.8930590891155069
606,2,4.216747770360785,0.9894316716436315,0.2346433141195391,0.3732792182041728,1,-2.3021744642298976,1.1498954197862468,7.006984262973757,-1.61916913975509
607,2,3.6705644574020964,1.0,0.27243766227382005,0.3920152754584672,1,-0.4830410854142442,1.2990411533886503,3.1819267146848174,-1.074377557613306
608,2,2.705120946484376,0.9217771979249536,0.3407526747086528,0.4599821479831826,1,2.8051256766399426,0.19512038119877523,-3.5793142483134757,0.9019069676424926
609,2,2.419080694054508,0.8204883504014399,0.3391736176548364,0.4579088083763701,1,2.729121841835708,-1.2343203931818898,-5.5825252595478965,0.8416201127625146
610,2,2.3414326702133725,0.7760751100371754,0.3314530970333016,0.4341132184984235,1,2.357514512953184,-1.861103086945986,-6.126313677568862,0.14971162413787453
611,2,2.9619032099137423,0.7900520830540683,0.2667379813120485,0.3805038651730076,1,-0.7573805142577675,-1.6638527911705616,-1.7810042090034557,-1.4090968284279446
612,2,2.6170948412943456,0.8094056851584132,0.30927640541987483,0.42738292899690977,1,1.2900967133127834,-1.3907247158149034,-4.195782950514691,-0.0459861694820449
613,2,2.683959714476262,0.8334344353456354,0.3105241970847796,0.4164121314247105,1,1.3501559438138673,-1.0516185248095324,-3.727511617774035,-0.3649859507911979
614,2,2.586599284361537,0.803100500685427,0.3104850857807533,0.4360102507771461,1,1.3482734221639956,-1.4797067508171866,-4.4093509183883945,0.20487196029997987
615,2,5.2231182678027785,0.7689276458078139,0.14721620426398666,0.28339881194083866,1,-6.510252695990691,-1.961971810923765,14.054847089033679,-4.232637281272691
616,2,3.198017230871916,0.8833035829492787,0.2762035096066235,0.4190535439113535,1,-0.30178174593147883,-0.3478392370482909,-0.1274390108458437,-0.2881811423858712
617,2,3.7991670007627167,1.04281402044376,0.27448491214900683,0.4055075892485234,1,-0.384501997836235,1.9032548258096984,4.082562302663506,-0.6820592124741027
618,2,3.5802035980116997,0.9636844066263796,0.26917028047275604,0.4011137351695744,1,-0.6403080733614113,0.7865366557732494,2.5491071482854046,-0.8098200686073815
619,2,3.2491560735609037,0.93697955312619,0.28837628353731554,0.3744982664446369,1,0.28412330208535524,0.4096639062025572,0.23069902009958138,-1.583722662910162
620,2,3.295545425812604,0.8978306917255666,0.27243766227382005,0.3960288758692371,1,-0.4830410854142442,-0.14282513997439011,0.5555751885592021,-0.95767340325516
621,2,3.188810987526351,0.9322856168287604,0.292361516714404,0.4266517975837128,1,0.4759422128180187,0.3434206415200012,-0.1919126221130579,-0.06724540422620867
622,2,3.4891402379982317,0.9241965648104079,0.26487802202545824,0.3882258032278534,1,-0.8469048528615878,0.22926374208015846,1.9113677953469248,-1.1845646980547813
623,2,3.1457653267479304,0.9152280840198816,0.29093972021302617,0.40238366113889773,1,0.4075077087228128,0.10269588747748973,-0.4933720877815684,-0.7728942112276476
624,2,3.269279620315197,0.9043762432334016,0.2766285996504052,0.4136265880537056,1,-0.28132113408314513,-0.05045092065141778,0.3716292217087927,-0.44598167788668847
625,2,2.7961333727876063,0.8178001456912486,0.29247537104281346,0.4270809139334053,1,0.48142229699057193,-1.2722577329441722,-2.9419315968123807,-0.054767913796982794
626,2,3.4604486700028696,0.8792585649210556,0.2540880240597028,0.3718957264306863,1,-1.3662535495697057,-0.4049246303963067,1.710433610561228,-1.6593971696937315
627,2,3.6548526801055448,0.9417376869613832,0.2576677555534708,0.3713925268872806,1,-1.193952415523731,0.4768131598497218,3.0718932315678495,-1.6740287899788473
628,2,3.4010234993839425,0.9457946901331196,0.2780911952841372,0.4004810016213797,1,-0.21092286907878935,0.5340676937620109,1.2942643647397658,-0.8282181715869277
629,2,3.4522213636824386,0.92748459437791,0.2686631292347297,0.3872433934736767,1,-0.66471848894618,0.2756661214740556,1.652815738692209,-1.2131303966446894
630,2,3.6101841238498764,0.9445258071491168,0.26162815378565263,0.36747280329697823,1,-1.0033288707504533,0.5161605586765785,2.7590682253417134,-1.7880032717674232
631,2,3.472455018350717,0.9072492430593636,0.261270265061712,0.3699347589729188,1,-1.0205549205546314,-0.009905656326386552,1.7945170534012216,-1.716416560131432
632,2,3.293015328235603,0.9108918948228454,0.2766133175914796,0.40190630456511306,1,-0.2820566965374859,0.04150133550834345,0.5378562861226008,-0.7867743910087125
633,2,3.6913905814139527,0.9645025509718512,0.2612843397900223,0.3912953651432712,1,-1.0198774698426236,0.7980827333063627,3.3277772395234955,-1.0953105145472382
634,2,3.3038138210009924,0.9029458077592658,0.2733040833050606,0.3882701491815252,1,-0.4413381458211697,-0.07063796830615163,0.6134808159872103,-1.1832752430784994
635,2,3.4445865680113594,0.957909195957963,0.2780911952841372,0.4265601626058639,1,-0.21092286907878935,0.7050338861010361,1.5993473662274613,-0.06990989034963778
636,2,3.1952044235345305,0.8710195628482482,0.2726021397669222,0.4060530061556241,1,-0.4751243858975684,-0.5211977028127309,-0.14713780002976448,-0.6662000305921644
637,2,3.125471755549706,0.8900842656737619,0.2847839735212115,0.413371949440738,1,0.11121673333934902,-0.2521467239879093,-0.6354930128479452,-0.45338584894307277
638,2,3.405677064641239,0.9036407456676196,0.2653336556919882,0.41570466797745226,1,-0.824974102583443,-0.060830643944669575,1.3268544393384434,-0.38555698799012417
639,2,3.0695284296540684,0.9073829668780662,0.2956098917710064,0.43874165150163785,1,0.6322943601881857,-0.008018476408429826,-1.027278034316886,0.28429337228451057
640,2,3.2936492604289085,0.8980333124803634,0.2726560242068456,0.3887730749549804,1,-0.472530797489501,-0.13996565074409625,0.5422958708985812,-1.168651583249655
641,2,3.370223894634016,0.919438595819182,0.27281231887385543,0.4288223024712261,1,-0.4650079571820603,0.1621168147965963,1.0785670744017628,-0.004133257648848127
642,2,3.461681256325944,0.9052556656063688,0.2615075157344677,0.40497325970166187,1,-1.0091354719060008,-0.038040055797514336,1.7190657190624083,-0.697596005261875
643,2,3.568244004735306,0.9197471984441756,0.25775905381571657,0.4058702285309617,1,-1.189558009365405,0.1664719751724159,2.4653511428363766,-0.6715146872442261
644,2,3.4913261039554797,0.912230379214674,0.2612847817856852,0.4047725105116019,1,-1.0198561955224423,0.060390721776735386,1.926675958157735,-0.7034332242339394
645,2,3.318738786481015,0.9161376836977276,0.2760499522980365,0.4443359458802007,1,-0.30917283055797723,0.11553263011665074,0.7180040603134809,0.4469596389434465
646,2,3.549545332400753,0.9274853353941296,0.26129694046387064,0.4104155102148199,1,-1.0192709689367339,0.27567657907945525,2.3343996910814355,-0.5393507444135316
647,2,3.3346185413516984,0.8973572309844057,0.2691034131360221,0.4082585875653085,1,-0.6435265599909114,-0.1495068636293743,0.8292139321494579,-0.6020679579038704
648,2,3.803124037377944,0.9945178449603792,0.2615002390629488,0.3937815731222897,1,-1.0094857157041652,1.2216741368146762,4.110274413990999,-1.0230186144937963
649,2,4.554529005422784,0.9845917681467824,0.21617861407282574,0.3604100530862698,1,-3.1909251326546553,1.081592190244044,9.372550240896603,-1.9933680830156468
650,2,3.2981276369386516,0.952996201731246,0.28895067342385344,0.3963542516643755,1,0.3117700764334634,0.6356991622526308,0.5736590551377315,-0.948212394900082
651,2,3.070760639681136,0.9101205975444622,0.2963827873080228,0.4425440715716391,1,0.6694956915614582,0.030616388094623012,-1.0186485611102065,0.39485699929460916
652,2,3.3305241531879672,0.932593087147554,0.28001390899834155,0.3857781644041297,1,-0.1183780081081013,0.3477598222031781,0.8005399137755398,-1.2557351160989747
653,2,3.149371570957696,0.9195185054596752,0.2919688848210622,0.4128863396811823,1,0.4570438902474046,0.16324454110783276,-0.4681166628935124,-0.467506008036374
654,2,3.3374353380348714,0.9502615726537632,0.28472808501311386,0.39454998345119496,1,0.10852668428340097,0.5971066577298261,0.8489406597138732,-1.0006754142603294
655,2,3.5538149699338994,0.9292288922351633,0.26147362766397675,0.3652576323213058,1,-1.0107665866939066,0.30028255794050696,2.3643010243648552,-1.852414181927005
656,2,3.4331402969518083,0.9261541650397572,0.26976880783522433,0.4028766679142313,1,-0.6114995039225113,0.2568904123028526,1.5191862838997616,-0.7585589678253012
657,2,3.5867362186344827,0.9257890105971108,0.2581146073099211,0.388101484245169,1,-1.1724443598159626,0.2517371633319445,2.594856714832806,-1.188179542648158
658,2,3.44394919525202,0.9534293808590736,0.27684188320011033,0.3998188154370443,1,-0.2710552810292162,0.6418124108783856,1.5948836863120515,-0.8474726739691629
659,2,3.621653901812833,0.9475178390133976,0.2616257281070159,0.3922583021591318,1,-1.0034456245295196,0.55838566489132,2.8393939323589175,-1.067311028142308
660,2,3.388820090073843,0.9520260454211432,0.28093142159116463,0.41468279473935216,1,-0.07421590809582472,0.6220078129966166,1.2088008549822158,-0.4152701731377252
661,2,3.52904752768665,0.9628502198641424,0.2728357190744061,0.4022119349978008,1,-0.4638816489383255,0.7747641793304355,2.190848467921014,-0.7778875219777984
662,2,3.5770402937029817,0.9770118094202036,0.27313413582176704,0.4003151064712655,1,-0.4495181291944255,0.9746198795029334,2.5269537416607095,-0.8330419336022594
663,2,3.4457433635060846,0.9401218683280452,0.2728357190744061,0.39749747309806427,1,-0.4638816489383255,0.4540098888582033,1.607448692712439,-0.9149707472500699
664,2,3.532994842037962,0.9780809454060656,0.27684188320011033,0.3808263931179331,1,-0.2710552810292162,0.9897080813031763,2.2184924918168822,-1.3997186275067972
665,2,4.1414554329528395,0.9513729538081104,0.2297194716229955,0.3572995681524852,1,-2.5391709114481276,0.6127910452684768,6.479693302782224,-2.083812192216705
666,2,3.504971243293229,0.9687747881545712,0.27640021013248656,0.40217787478765626,1,-0.2923140739195838,0.8583747612651901,2.022236261782866,-0.7788778966078962
667,2,3.3946547700347374,0.9561807811127888,0.2816724662410971,0.3973989226008278,1,-0.03854763694634032,0.6806415989426375,1.2496625695325418,-0.9178363171285991
668,2,3.4834563599141464,0.9514508425379886,0.27313413582176704,0.4003151064712655,1,-0.4495181291944255,0.6138902514404775,1.871562183836547,-0.8330419336022594
669,2,3.8770741560925392,0.9985554069629576,0.2575538580797586,0.3879465528577326,1,-1.19943457638405,1.278654306859911,4.628165482932392,-1.1926845094370242
